NAME	TITLE	SCORE	
LRRC75B	NA	0.32767275	
ANGPTL5	NA	0.32763737	
C1QL4	NA	0.32754534	
EPHA7	NA	0.32733625	
CYP26B1	NA	0.3272501	
TLL2	NA	0.3272106	
TINAGL1	NA	0.32720578	
KCNB1	NA	0.32685724	
DLX1	NA	0.3267079	
LYNX1	NA	0.3266573	
LAD1	NA	0.32659337	
ROPN1B	NA	0.32658613	
TRIP10	NA	0.32656354	
RAB36	NA	0.32641202	
ANKRD29	NA	0.32640535	
TPD52L1	NA	0.32639527	
IDO2	NA	0.32638967	
AQP5	NA	0.3262464	
TMEM240	NA	0.3262385	
PLPP3	NA	0.32611814	
GAREM1	NA	0.32599312	
CASKIN1	NA	0.3259301	
GDF15	NA	0.32589749	
SOBP	NA	0.32588485	
CWH43	NA	0.32567883	
TMEM67	NA	0.32552257	
EGLN3	NA	0.3254697	
CACNG2	NA	0.3253944	
PRRT4	NA	0.32535943	
NAIF1	NA	0.32529998	
THAP10	NA	0.32523343	
ACTN3	NA	0.32493353	
PHLPP1	NA	0.32468322	
HOXA11	NA	0.32464206	
LCA5L	NA	0.3246228	
ISM2	NA	0.32461774	
AURKB	NA	0.32450876	
LURAP1L	NA	0.32450008	
SMIM4	NA	0.32428578	
NOVA2	NA	0.32424492	
RASAL1	NA	0.32420757	
KIF2C	NA	0.32419723	
POLE2	NA	0.32415357	
EPS8L3	NA	0.3241191	
CIART	NA	0.32401755	
FAM151B	NA	0.3240001	
ZNF594	NA	0.32377443	
FAM47E	NA	0.32352084	
PDZD7	NA	0.32349762	
HBM	NA	0.32346445	
FAM13C	NA	0.32330704	
CDKN3	NA	0.32325542	
DAGLA	NA	0.32323802	
PITPNM3	NA	0.32297993	
GNG3	NA	0.32292295	
GPIHBP1	NA	0.32288274	
TNFRSF19	NA	0.32281741	
NPNT	NA	0.32280934	
PRRG2	NA	0.32280713	
SPANXN5	NA	0.32274723	
SHBG	NA	0.3224746	
STXBP1	NA	0.3223997	
HES6	NA	0.32238364	
P4HA2	NA	0.32236382	
EFCAB12	NA	0.32233286	
RBKS	NA	0.32230008	
IL20RA	NA	0.3222346	
RAD51AP2	NA	0.32218182	
GPC6	NA	0.32215863	
PRAC2	NA	0.32206097	
HEY2	NA	0.3220578	
NEK5	NA	0.3219906	
SERPINB5	NA	0.3219134	
SLC35F1	NA	0.3216507	
BAAT	NA	0.32163537	
TLCD4	NA	0.32161435	
PCDH18	NA	0.32159737	
KIF14	NA	0.32152835	
SLC6A12	NA	0.32150188	
EPHA3	NA	0.32144088	
RAB9B	NA	0.3211033	
GTF2H5	NA	0.32104182	
ZPBP	NA	0.32100514	
PANK1	NA	0.32090613	
UPK3B	NA	0.3208972	
CCDC114	NA	0.32084036	
LGALS7	NA	0.32081816	
ZNF503	NA	0.3207083	
FAM149A	NA	0.32059774	
GMNN	NA	0.3205377	
APOLD1	NA	0.32049704	
DMC1	NA	0.3204642	
NXPH3	NA	0.3203678	
MAJIN	NA	0.3203335	
AADAT	NA	0.32033145	
B4GALNT4	NA	0.32028943	
AC008770.2	NA	0.32017046	
TSPY2	NA	0.32012025	
PHF24	NA	0.32011873	
DEFB126	NA	0.32005727	
GBX1	NA	0.31997344	
HOXC12	NA	0.3198208	
HAS2	NA	0.31978932	
NEUROD1	NA	0.31975338	
REXO5	NA	0.31968898	
DACT3	NA	0.31966236	
DPF1	NA	0.31956673	
TEAD4	NA	0.3194723	
TMEM151A	NA	0.31942543	
PTGIS	NA	0.31910548	
TINCR	NA	0.3190533	
SPATA31A7	NA	0.31896377	
AC009163.5	NA	0.318824	
HOATZ	NA	0.31882235	
DHFR	NA	0.3187334	
FGF8	NA	0.31868538	
GRB7	NA	0.31859463	
CT45A9	NA	0.31856954	
SCN4B	NA	0.31853798	
PAX9	NA	0.3185133	
NFIB	NA	0.3185094	
FGF13	NA	0.31848434	
MMD2	NA	0.31840453	
CLDN1	NA	0.31839985	
CCT6B	NA	0.31839576	
SPANXN3	NA	0.31820437	
FAM53A	NA	0.3181991	
HES3	NA	0.31810114	
PARS2	NA	0.3180794	
CD276	NA	0.31796083	
RIMS4	NA	0.31790942	
FOXRED2	NA	0.3177629	
ZIC3	NA	0.31774378	
ORC1	NA	0.31769598	
HOXA10	NA	0.31762516	
ELMOD1	NA	0.3175991	
RPS4Y1	NA	0.31750056	
ZNF583	NA	0.31744602	
TROAP	NA	0.317405	
NCAM2	NA	0.31739622	
TMEM231	NA	0.3173657	
FRMPD2	NA	0.3173542	
KCNK1	NA	0.317342	
FAM153B	NA	0.31733	
GRIN2D	NA	0.31728718	
DLGAP5	NA	0.31722766	
PRSS22	NA	0.3172175	
KIF27	NA	0.31713915	
STK32A	NA	0.31703904	
CTHRC1	NA	0.31703115	
CCDC38	NA	0.31699416	
ALDH3B2	NA	0.31686717	
CNTFR	NA	0.31682423	
TIGD7	NA	0.31681967	
ASCL1	NA	0.31678438	
SORCS1	NA	0.31675062	
LRRC3	NA	0.31671897	
LPIN3	NA	0.31669617	
CDNF	NA	0.31660154	
METTL27	NA	0.3164621	
ITPKA	NA	0.3163971	
MCM8	NA	0.31633905	
COL4A5	NA	0.31633323	
HACD1	NA	0.31628388	
DEFB129	NA	0.31628132	
MCM10	NA	0.3162342	
ADCY1	NA	0.3162265	
FAM161A	NA	0.31620196	
RNF182	NA	0.31616512	
ATP1B2	NA	0.31616232	
TPX2	NA	0.31581438	
CLVS1	NA	0.31581172	
CACNG4	NA	0.31576985	
TMEM95	NA	0.31572062	
FANCB	NA	0.31564474	
CCDC24	NA	0.3156406	
E2F1	NA	0.31562543	
COL17A1	NA	0.31555852	
SHROOM3	NA	0.31546175	
DBF4B	NA	0.31542653	
RBBP8NL	NA	0.31541398	
GCOM1	NA	0.3152616	
TLCD1	NA	0.31523466	
WASF3	NA	0.31499502	
C17orf98	NA	0.31497252	
CCNE2	NA	0.31494367	
C9orf50	NA	0.31491837	
ATOH8	NA	0.3148025	
AL691442.1	NA	0.314662	
KRT8	NA	0.31463915	
EIF1AY	NA	0.31461364	
RFX2	NA	0.31452632	
DLX5	NA	0.31428128	
ADGRF2	NA	0.31422946	
POU4F1	NA	0.31419787	
SLC12A5	NA	0.31415445	
DNAI4	NA	0.3141509	
HNRNPCL1	NA	0.31408095	
ARSJ	NA	0.31399757	
TMEM38A	NA	0.31378666	
RASSF6	NA	0.31376648	
ADH1C	NA	0.31370384	
PHYHIPL	NA	0.3135766	
TMPRSS11B	NA	0.31353414	
NCAPG	NA	0.31351742	
C3orf52	NA	0.31348404	
HOXB9	NA	0.31345758	
MTFR2	NA	0.31344503	
CLHC1	NA	0.3134329	
HOXC9	NA	0.31341094	
C17orf97	NA	0.31338748	
SPAG11A	NA	0.31337845	
GINS2	NA	0.31332183	
DCBLD2	NA	0.31323928	
EDN1	NA	0.3132047	
BDNF	NA	0.31312832	
TIGD6	NA	0.31309775	
CPNE7	NA	0.31306726	
SLC16A14	NA	0.3130071	
ISL1	NA	0.3129906	
TMPRSS4	NA	0.31285554	
KIAA0895L	NA	0.3128279	
CASKIN2	NA	0.31278607	
ANKRD24	NA	0.31278297	
IRS1	NA	0.3127734	
PKNOX2	NA	0.31275293	
MLNR	NA	0.3126439	
TCTEX1D2	NA	0.3126062	
TMEM139	NA	0.31245163	
GSTA4	NA	0.31233996	
SULT6B1	NA	0.31229442	
DUSP4	NA	0.3122162	
BVES	NA	0.31220222	
ASAP3	NA	0.31216693	
LRP4	NA	0.31215718	
CFAP61	NA	0.31213966	
SERPINA12	NA	0.31208676	
NAT16	NA	0.31205255	
PTPN21	NA	0.31204534	
PNMA2	NA	0.3120378	
FAM131C	NA	0.31189236	
ZNF784	NA	0.31181875	
GRIK4	NA	0.31178924	
ALG1L	NA	0.31171688	
GINS1	NA	0.3116647	
CHGB	NA	0.31166068	
RGS16	NA	0.31161478	
CCDC58	NA	0.3115644	
CCDC9	NA	0.3114066	
PERP	NA	0.31134057	
TTPA	NA	0.31123418	
SULT2B1	NA	0.31115142	
TMEM61	NA	0.3110796	
SYT5	NA	0.31105757	
KNL1	NA	0.31105646	
LGALS9C	NA	0.3110062	
ZNF341	NA	0.31096515	
EVPLL	NA	0.31094074	
TEX9	NA	0.3109374	
TENT5B	NA	0.31093165	
PCK1	NA	0.31086713	
LRRC49	NA	0.31083962	
GHR	NA	0.31077713	
C8orf44-SGK3	NA	0.3106084	
EFNA1	NA	0.31057763	
NOL4	NA	0.31050622	
GRIN1	NA	0.31050405	
SLC16A2	NA	0.31045723	
CCN2	NA	0.31020114	
CAVIN1	NA	0.31016365	
MUC13	NA	0.3100391	
RASIP1	NA	0.31003848	
SLCO5A1	NA	0.30993837	
SHH	NA	0.30992922	
RLN1	NA	0.3098453	
SP5	NA	0.30975577	
PPIC	NA	0.30969316	
SNCAIP	NA	0.30947873	
CYP2C18	NA	0.30945566	
RHBDL1	NA	0.3093692	
APCDD1	NA	0.30934235	
NPAS3	NA	0.30933064	
DAZL	NA	0.3092979	
PRELID3A	NA	0.3092943	
MYORG	NA	0.30928805	
LGALS7B	NA	0.3092233	
ILDR1	NA	0.30916405	
ZNF214	NA	0.3090369	
RPP40	NA	0.3090285	
ETDB	NA	0.30899048	
MID1	NA	0.30893475	
MMP10	NA	0.30888903	
ZDHHC1	NA	0.30875334	
CLDN12	NA	0.3087414	
LRRC26	NA	0.30868766	
C2CD4C	NA	0.30849153	
MAGIX	NA	0.30833146	
PRSS27	NA	0.30831453	
WNT11	NA	0.30828625	
AURKA	NA	0.30828217	
HOMER1	NA	0.30827475	
ADAMTSL5	NA	0.3082503	
IGSF3	NA	0.30824637	
LRRC38	NA	0.3082107	
CABP7	NA	0.3082068	
ZNF774	NA	0.30818897	
C7orf57	NA	0.30816898	
HSD17B6	NA	0.30804458	
PRKN	NA	0.3079649	
MKRN3	NA	0.30791613	
LURAP1	NA	0.30780154	
SPATA33	NA	0.30775198	
FGFBP3	NA	0.30763733	
GPT2	NA	0.30762956	
IL12B	NA	0.30762646	
MED18	NA	0.30761936	
SULT4A1	NA	0.30748278	
C16orf71	NA	0.30743432	
GTF2IRD1	NA	0.30743054	
NCMAP	NA	0.30742532	
DNER	NA	0.30741933	
ULBP1	NA	0.3073965	
SEMA5A	NA	0.30732536	
RTBDN	NA	0.30721447	
POU4F2	NA	0.307195	
WNK3	NA	0.30716947	
DZIP1	NA	0.30702263	
ZCCHC12	NA	0.30700472	
TRPM4	NA	0.30691904	
WIF1	NA	0.3069151	
FAM72A	NA	0.30677494	
GRHL3	NA	0.30673876	
HES2	NA	0.3064789	
STAP2	NA	0.306442	
CDCA8	NA	0.3063513	
CPE	NA	0.3062679	
TTC26	NA	0.30626017	
ART5	NA	0.3062343	
TSPAN6	NA	0.30620316	
BCL2L2-PABPN1	NA	0.30617037	
CERKL	NA	0.30614886	
AARD	NA	0.30606264	
PHF21B	NA	0.30605248	
HOXA1	NA	0.30605114	
MAK	NA	0.30600503	
ADAMTS7	NA	0.30585948	
HOXB7	NA	0.30571842	
FAAP24	NA	0.30567747	
LRRC20	NA	0.3056757	
RSPH10B	NA	0.3056474	
ARMC4	NA	0.30548906	
CCDC85A	NA	0.3054527	
CLDN6	NA	0.30543607	
IL4I1	NA	0.30538607	
ZNF575	NA	0.3053745	
IQUB	NA	0.30535242	
SAMD13	NA	0.3052306	
PPM1H	NA	0.30501533	
SAXO2	NA	0.30499533	
ZNF391	NA	0.30491933	
PGAP4	NA	0.30490205	
IQCH	NA	0.3048689	
RALYL	NA	0.304846	
COX7B2	NA	0.30484223	
COBL	NA	0.30481824	
SKA3	NA	0.30474764	
LHX6	NA	0.30463782	
VAT1L	NA	0.3046135	
XPNPEP3	NA	0.3045543	
TEX22	NA	0.3045127	
FGF16	NA	0.3044692	
CTF1	NA	0.30444452	
ZFY	NA	0.30437538	
MELTF	NA	0.30437064	
ZNF608	NA	0.30436623	
DNAAF4	NA	0.30435467	
SHISA6	NA	0.30432713	
ADAT3	NA	0.30409718	
TCERG1L	NA	0.30408075	
RNF180	NA	0.30396748	
TUFT1	NA	0.30392596	
ADGRA2	NA	0.30385312	
KITLG	NA	0.30354872	
PKN3	NA	0.3034442	
RTL9	NA	0.30337775	
SELENBP1	NA	0.303353	
VEGFC	NA	0.30332443	
PODXL2	NA	0.30331695	
DNAJB5	NA	0.30328038	
ERRFI1	NA	0.30326995	
VWA1	NA	0.30319175	
DCBLD1	NA	0.30317825	
DUSP19	NA	0.30317464	
ZMYND10	NA	0.30316892	
NDNF	NA	0.30315423	
FAT1	NA	0.3031139	
CYS1	NA	0.30309138	
LPAR4	NA	0.3030857	
GPX8	NA	0.3030258	
CFAP69	NA	0.30301195	
C14orf39	NA	0.30301178	
TUBA3C	NA	0.30301002	
CCR10	NA	0.30300757	
SYT1	NA	0.30289897	
PLA2G4F	NA	0.30269498	
FOXM1	NA	0.30262384	
ORC6	NA	0.30261788	
WNK2	NA	0.30258656	
PMF1-BGLAP	NA	0.3025699	
GRIK3	NA	0.3023492	
NDUFA4L2	NA	0.3023187	
IDO1	NA	0.3022658	
ARHGEF39	NA	0.30223146	
SNAI2	NA	0.30222875	
MS4A8	NA	0.3021885	
CNIH2	NA	0.302097	
SMYD1	NA	0.30207843	
LRP5	NA	0.30194303	
NKX6-1	NA	0.30193335	
HOXD10	NA	0.3018498	
CENPF	NA	0.3017313	
DPYSL4	NA	0.30171275	
GRK1	NA	0.30162013	
CHAC1	NA	0.30159625	
NRN1	NA	0.30157867	
SLC6A18	NA	0.30155686	
CST6	NA	0.3012686	
CACNA1C	NA	0.30119845	
PTPRG	NA	0.30117866	
DNAAF6	NA	0.3011303	
CPT1C	NA	0.30112803	
MELK	NA	0.3011184	
COL6A1	NA	0.30104515	
INPP5J	NA	0.3009919	
NLE1	NA	0.3009892	
TBC1D8B	NA	0.3009559	
NKAIN2	NA	0.300949	
ITGB6	NA	0.3009012	
GPC4	NA	0.30070817	
MYO10	NA	0.30068758	
TTLL7	NA	0.3004739	
MDGA1	NA	0.30035514	
ALK	NA	0.3002908	
CREB3L1	NA	0.3002753	
RTN4RL2	NA	0.30026013	
KCNH4	NA	0.3002424	
PIMREG	NA	0.3001568	
NEUROG2	NA	0.30013496	
PAWR	NA	0.3001316	
KLHL4	NA	0.30012324	
EME1	NA	0.30010417	
CBARP	NA	0.3001038	
NKX3-2	NA	0.30006072	
FRG2C	NA	0.29996863	
MYB	NA	0.29994702	
LRRTM1	NA	0.2999437	
PCLAF	NA	0.2998922	
ACTL6B	NA	0.29987344	
GUCY1A2	NA	0.2998119	
MORN4	NA	0.2997904	
NUDT8	NA	0.2997769	
IGF1	NA	0.29976928	
SLC1A1	NA	0.2996956	
SRPX2	NA	0.2996621	
CENPS	NA	0.2995293	
NECAB2	NA	0.29949588	
RAB17	NA	0.2994231	
HRK	NA	0.2993992	
ABCG4	NA	0.29929498	
DACH2	NA	0.29922947	
RAB3C	NA	0.29921913	
CHD5	NA	0.29906848	
ROBO1	NA	0.29906765	
NEK2	NA	0.29905543	
GJD2	NA	0.29905212	
WNT1	NA	0.29904532	
PIP5KL1	NA	0.29896685	
LCT	NA	0.29895696	
ABHD17C	NA	0.2989301	
SPATA24	NA	0.29883093	
DUSP26	NA	0.29878816	
TNNT1	NA	0.2987838	
C15orf48	NA	0.29876417	
SH3GL3	NA	0.29874095	
ZNF837	NA	0.29873005	
ZNF232	NA	0.29861107	
ESPL1	NA	0.29857546	
FOXA2	NA	0.2985701	
NEIL3	NA	0.29854748	
STOX1	NA	0.29850534	
AXDND1	NA	0.29850197	
MYRIP	NA	0.29847872	
HMGB3	NA	0.29839194	
FABP1	NA	0.29826495	
PRELP	NA	0.29812074	
TRIM67	NA	0.2981004	
SLC25A21	NA	0.29805234	
RWDD2B	NA	0.2979663	
IRGQ	NA	0.29796177	
SERPINA11	NA	0.2979536	
SLC6A7	NA	0.29786897	
BRSK1	NA	0.29786813	
NGFR	NA	0.2978292	
ARMC2	NA	0.297748	
KCNK3	NA	0.29774553	
ADAMTS3	NA	0.297732	
SLIT3	NA	0.29772183	
NUF2	NA	0.2976335	
RASL11B	NA	0.29761997	
KIF23	NA	0.29759777	
FAM83D	NA	0.29754284	
SNX8	NA	0.29753643	
LSM11	NA	0.29746357	
ZNF879	NA	0.29745072	
SPACA5B	NA	0.29744336	
GRPR	NA	0.29742905	
SPRY1	NA	0.29736698	
PAX6	NA	0.2973116	
TMEM98	NA	0.29720706	
KBTBD3	NA	0.2971231	
RASAL2	NA	0.297084	
NXPH2	NA	0.29706332	
AP002495.1	NA	0.29700875	
SCNN1A	NA	0.29698256	
CAPN5	NA	0.29694074	
TMEM125	NA	0.2969248	
NLRP6	NA	0.2968059	
PAPPA	NA	0.29668042	
RAET1L	NA	0.29666197	
MKI67	NA	0.29663756	
OSR2	NA	0.29661807	
MMRN2	NA	0.29659295	
LBX1	NA	0.29647255	
CFAP299	NA	0.29632372	
CEP170B	NA	0.2963075	
GABRG3	NA	0.2962966	
LRGUK	NA	0.29626134	
C12orf56	NA	0.29619145	
GOLT1A	NA	0.2961819	
NDST4	NA	0.2961313	
NCAN	NA	0.2961199	
AVEN	NA	0.29610103	
BAIAP2L1	NA	0.29608983	
KIF12	NA	0.29592615	
WDHD1	NA	0.2959117	
TUBG2	NA	0.29585156	
SPATA31E1	NA	0.29585052	
DIP2C	NA	0.29582518	
EFCAB11	NA	0.2958061	
ADM2	NA	0.2957761	
SHOX2	NA	0.2957475	
KIAA1217	NA	0.295628	
HILPDA	NA	0.29560944	
RAD54B	NA	0.29559457	
SDK1	NA	0.2955895	
ADAMTS14	NA	0.2955813	
HPCA	NA	0.29555225	
MDK	NA	0.2955454	
N6AMT1	NA	0.29550958	
MMP16	NA	0.29548374	
NANP	NA	0.29537684	
TNNI3	NA	0.29531354	
NRG3	NA	0.29526564	
SIX2	NA	0.29524174	
RBM11	NA	0.29516754	
KIRREL1	NA	0.2951646	
SYNJ2BP-COX16	NA	0.2951128	
HMGN5	NA	0.2950884	
ARMH4	NA	0.29508576	
DIRAS2	NA	0.2949273	
PAK4	NA	0.294915	
FBLN1	NA	0.29484826	
ASPG	NA	0.29481238	
CHST1	NA	0.29479653	
RAMP2	NA	0.2947698	
ADAMTS17	NA	0.2947307	
NKX2-1	NA	0.2947306	
UBTD1	NA	0.29466575	
KRT16	NA	0.29462436	
SRRM3	NA	0.2946187	
PMEL	NA	0.29452863	
TSPAN10	NA	0.29451525	
PGF	NA	0.2944667	
FRK	NA	0.29445603	
HOXC8	NA	0.29444852	
LYPD6	NA	0.2943534	
CCNA2	NA	0.29428035	
CNKSR3	NA	0.2942449	
BHLHE41	NA	0.29417196	
SRGAP3	NA	0.2940195	
RAET1G	NA	0.29399046	
DUSP15	NA	0.29398057	
ESYT3	NA	0.29397997	
LAMA3	NA	0.29382786	
LRRIQ1	NA	0.29378462	
FMC1	NA	0.29377624	
ZNF396	NA	0.29376024	
PRSS8	NA	0.29372978	
AC011455.2	NA	0.29365736	
PSMC3IP	NA	0.2936053	
CRYAA	NA	0.29360437	
PAGE1	NA	0.2935202	
PITX1	NA	0.2934703	
DLL4	NA	0.29346877	
POC1A	NA	0.29343024	
NTRK3	NA	0.29338866	
ZNF749	NA	0.29337764	
CGB7	NA	0.29335207	
ZNF628	NA	0.29333636	
FXYD4	NA	0.29330775	
TSKU	NA	0.2932181	
ZFP37	NA	0.2932083	
MS4A6E	NA	0.29314762	
CACNA2D1	NA	0.29309842	
TSPAN11	NA	0.29309028	
PPAN-P2RY11	NA	0.29308867	
MAGEA10	NA	0.29306614	
TWIST1	NA	0.29305935	
C17orf64	NA	0.29304272	
ZG16	NA	0.29296938	
TRPC1	NA	0.2929435	
FBXL7	NA	0.29291147	
SUPT3H	NA	0.29276514	
SLC51B	NA	0.2927634	
SPTBN2	NA	0.29275617	
ZNF775	NA	0.29272816	
CNTN5	NA	0.2927274	
PLA2G1B	NA	0.29265535	
PRY	NA	0.2925585	
KRT7	NA	0.2924742	
EFNB3	NA	0.29247195	
LCA5	NA	0.2922795	
RNF150	NA	0.2922784	
AP5S1	NA	0.29218903	
ELL3	NA	0.29215023	
GEM	NA	0.29213315	
IGDCC4	NA	0.29211596	
PTGR2	NA	0.29198587	
DRC7	NA	0.29195273	
DUSP9	NA	0.29192105	
NOTCH3	NA	0.2919149	
GPRC5C	NA	0.29190597	
PDF	NA	0.29187495	
STIL	NA	0.29183698	
ANKRD9	NA	0.2917673	
ADAMTS19	NA	0.29169124	
FERMT1	NA	0.2916684	
MAPK11	NA	0.29157847	
ALDH1A3	NA	0.29152614	
MACC1	NA	0.29152077	
LYSMD1	NA	0.29149598	
SERPINA4	NA	0.2914874	
H2BC15	NA	0.2913863	
TTL	NA	0.29135942	
AGRP	NA	0.29133847	
PSG4	NA	0.29133153	
RUNDC3A	NA	0.29132718	
EPAS1	NA	0.29125997	
MGAM	NA	0.2912054	
C16orf95	NA	0.29116246	
CAMK2B	NA	0.29112646	
CCDC34	NA	0.29101864	
ZMAT4	NA	0.29100016	
CCDC13	NA	0.29086536	
ARHGDIG	NA	0.29078966	
PRKAA2	NA	0.2907604	
SMKR1	NA	0.2907554	
IQCK	NA	0.29072514	
DSP	NA	0.29063338	
SLC27A6	NA	0.29063147	
AMOT	NA	0.29061648	
CFC1	NA	0.29060286	
SLITRK5	NA	0.29060143	
USP51	NA	0.29051673	
ATP7B	NA	0.29047748	
TMEM82	NA	0.2904177	
HR	NA	0.29038695	
PRRG1	NA	0.2903837	
PPM1E	NA	0.29037657	
CEP55	NA	0.29034838	
BMP7	NA	0.29032448	
GLTPD2	NA	0.2903228	
ADAM23	NA	0.29024813	
SLIT2	NA	0.29022336	
TUBB3	NA	0.29022005	
TNFSF15	NA	0.2902195	
GNA11	NA	0.29018658	
SLC6A5	NA	0.2901617	
PRR11	NA	0.29011023	
ALG10B	NA	0.29009473	
COL1A2	NA	0.29007113	
GDF6	NA	0.29002243	
LHFPL6	NA	0.29001072	
SLC2A12	NA	0.29000643	
PXDN	NA	0.28995666	
RGL1	NA	0.289912	
NEBL	NA	0.28991017	
RGL3	NA	0.28987733	
TPTE	NA	0.2898196	
DSCC1	NA	0.2898152	
CYP26A1	NA	0.28977522	
TLCD5	NA	0.28972355	
CFAP410	NA	0.2897091	
AC090517.4	NA	0.2896569	
PXMP2	NA	0.289637	
SPATA31A1	NA	0.28960025	
LYZL6	NA	0.28952244	
GALNT16	NA	0.2894358	
MISP	NA	0.2894097	
TEAD1	NA	0.28938985	
PPM1J	NA	0.28938723	
TMEM8B	NA	0.28930286	
DCX	NA	0.2892918	
PSTK	NA	0.2891857	
PARD6B	NA	0.28917903	
TPSB2	NA	0.2890527	
SVOP	NA	0.28903803	
CYP4X1	NA	0.28896552	
ATP9A	NA	0.28894472	
OIP5	NA	0.2889084	
PALM	NA	0.28890553	
HSD17B14	NA	0.28889307	
RAB3A	NA	0.28881824	
NMNAT2	NA	0.28880647	
PLOD2	NA	0.28880474	
HOXD9	NA	0.28877074	
PPIL6	NA	0.2887319	
S100A14	NA	0.28865832	
SMO	NA	0.2886105	
LAMA5	NA	0.28857493	
RAD51	NA	0.28854007	
SALL4	NA	0.28851828	
LGR5	NA	0.28851026	
TLE2	NA	0.28849754	
PDE4C	NA	0.2883202	
DLX3	NA	0.28821293	
MAP6	NA	0.28816566	
SCG2	NA	0.28815976	
PSD2	NA	0.2881202	
SIX5	NA	0.28808397	
AIF1L	NA	0.2880778	
CCDC163	NA	0.2880637	
SNAP91	NA	0.28801793	
CALHM4	NA	0.28799734	
ZNF519	NA	0.28797007	
FOXB1	NA	0.28796586	
CTTNBP2NL	NA	0.28795114	
CLCA4	NA	0.28793505	
ZP1	NA	0.28777245	
CIB2	NA	0.28767028	
C16orf92	NA	0.28760427	
TFAP4	NA	0.28737077	
OTX1	NA	0.2873687	
NT5DC2	NA	0.28731087	
ANTXR1	NA	0.28728986	
APLP1	NA	0.28716817	
ETV1	NA	0.28712794	
FAM25A	NA	0.28709757	
AL034430.1	NA	0.28697103	
MACF1	NA	0.2869319	
FGF20	NA	0.28692994	
ZKSCAN2	NA	0.28689763	
TMEM237	NA	0.28682056	
NRP2	NA	0.28676963	
OGDHL	NA	0.28674525	
SLC4A3	NA	0.28661346	
PPP1R1B	NA	0.28658143	
DEPTOR	NA	0.2864892	
PAK5	NA	0.28646392	
KCNIP3	NA	0.28642723	
C6orf132	NA	0.28627825	
SERPINA5	NA	0.28627086	
EFNA2	NA	0.28624517	
SH3BP4	NA	0.28618258	
ACVR2B	NA	0.2861602	
TEX46	NA	0.28609878	
LEMD1	NA	0.28605053	
SMARCA1	NA	0.28604853	
BMP3	NA	0.28595725	
NKX2-8	NA	0.28594744	
QPCTL	NA	0.28594106	
SCNN1G	NA	0.28588158	
DOC2B	NA	0.2858757	
SCRT1	NA	0.28578526	
SPIRE2	NA	0.2857667	
CHDH	NA	0.2857559	
LCTL	NA	0.2857129	
AC009879.2	NA	0.28569537	
DGKI	NA	0.28557312	
DNAH14	NA	0.28549248	
ZACN	NA	0.28549027	
LYPD1	NA	0.28544077	
ADAMTSL1	NA	0.28543556	
NAV2	NA	0.28543	
BACE2	NA	0.2854131	
CYP1A1	NA	0.28531027	
KIF11	NA	0.2852343	
FRMD5	NA	0.285197	
ISLR2	NA	0.28509533	
KCNH8	NA	0.28508434	
MYL4	NA	0.28508052	
CFAP45	NA	0.28505364	
CSRNP3	NA	0.28499964	
GPAM	NA	0.28475773	
FGF3	NA	0.28474993	
KCNA7	NA	0.28471738	
PEDS1-UBE2V1	NA	0.28455874	
ENOX1	NA	0.28454825	
CABLES1	NA	0.28450662	
FAM83E	NA	0.2844085	
GLRB	NA	0.28440008	
DEFB136	NA	0.28433868	
CSMD3	NA	0.28414366	
PHKA1	NA	0.28413603	
NPAS1	NA	0.2841345	
ANKRD65	NA	0.2841288	
SYT8	NA	0.2840962	
FAM72D	NA	0.28408185	
ADRA1B	NA	0.2840768	
BARHL1	NA	0.2840672	
ECEL1	NA	0.2840443	
FAM114A1	NA	0.2839285	
AKAIN1	NA	0.28390408	
NEK8	NA	0.28365895	
FKBP14	NA	0.2836285	
CCDC40	NA	0.28360677	
MUC15	NA	0.2835838	
SSC4D	NA	0.2835657	
B4GALNT1	NA	0.2834406	
TMEM51	NA	0.28340566	
BMP4	NA	0.28340295	
LIN28A	NA	0.28338152	
HNF4G	NA	0.28328413	
RNF152	NA	0.28328106	
DNAJC25	NA	0.28309667	
PFN4	NA	0.28308773	
ZFP30	NA	0.28306687	
HTR3C	NA	0.28305978	
SLC35D3	NA	0.2829464	
PDE9A	NA	0.28291208	
MT3	NA	0.28285432	
EPB41L1	NA	0.28284714	
WSCD1	NA	0.28279534	
CCBE1	NA	0.2827512	
CRYAB	NA	0.28269628	
C12orf45	NA	0.28269085	
CCDC102A	NA	0.28266364	
XYLB	NA	0.28259796	
RECQL4	NA	0.282534	
IZUMO1	NA	0.28244293	
RASSF9	NA	0.2824038	
ZNF112	NA	0.28239518	
LRRC6	NA	0.28237715	
OPN1SW	NA	0.2823476	
AC117457.1	NA	0.2822813	
AC092587.1	NA	0.28227514	
C17orf67	NA	0.28224567	
PCSK2	NA	0.28218883	
GPR50	NA	0.28197342	
PDE10A	NA	0.28194386	
TRMT10A	NA	0.28191504	
CYSRT1	NA	0.2819112	
TTC9B	NA	0.28187668	
ABHD12B	NA	0.2818567	
MST1R	NA	0.28185248	
TUBB2A	NA	0.2818369	
PCLO	NA	0.28181198	
SLC25A48	NA	0.28179643	
ENOSF1	NA	0.28167427	
KCNMA1	NA	0.28161532	
SLC16A11	NA	0.28160232	
HTRA4	NA	0.28157923	
KCNH2	NA	0.28151968	
PRSS48	NA	0.28148597	
C1QTNF1	NA	0.2814223	
GNAT3	NA	0.28142086	
